concurrency,pool,throughput
7801,7,177179
7831,7,180962
7861,7,183217
7891,7,184638
7921,7,178189
7951,7,181159
7981,7,173190
8011,7,173671
8041,7,181356
8071,7,184026
8101,7,179147
8131,7,179275
8161,7,179662
8191,7,181554
8221,7,183217
8251,7,179597
8281,7,181884
8311,7,184638
8341,7,178380
8371,7,183486
8401,7,175500
8431,7,181884
8461,7,183486
8491,7,182282
8521,7,180570
8551,7,180897
8581,7,178507
8611,7,184706
8641,7,181884
8671,7,177367
8701,7,179275
8731,7,180897
8761,7,183418
8791,7,156445
8821,7,178253
8851,7,168804
8881,7,165508
8911,7,173130
8941,7,164473
8971,7,173490
9001,7,175070
9031,7,166611
9061,7,167392
9091,7,168520
9121,7,168577
9151,7,166333
9181,7,167560
9211,7,173430
9241,7,163880
9271,7,166168
9301,7,169664
9331,7,164962
9361,7,167392
9391,7,163345
9421,7,165508
9451,7,163773
9481,7,165070
9511,7,164581
9541,7,170010
9571,7,168861
9601,7,166002
9631,7,167336
9661,7,168747
9691,7,168236
9721,7,168577
9751,7,164149
9781,7,166333
9811,7,165180
9841,7,172057
9871,7,166777
9901,7,165453
9931,7,173490
9961,7,170357
9991,7,169319
10021,7,167504
10051,7,172176
10081,7,169779
10111,7,169262
10141,7,170765
10171,7,167504
10201,7,170357
10231,7,166833
10261,7,175254
10291,7,168634
10321,7,167841
10351,7,167897
10381,7,172592
10411,7,170765
10441,7,169434
10471,7,165782
10501,7,169147
10531,7,167504
10561,7,168976
10591,7,166278
10621,7,167672
10651,7,171057
10681,7,169262
10711,7,165837
10741,7,170648
10771,7,171762
10801,7,173490
10831,7,166555
10861,7,169090
10891,7,163934
10921,7,169434
10951,7,165016
10981,7,165562
11011,7,165672
11041,7,166057
11071,7,165125
11101,7,163398
11131,7,164365
11161,7,165727
11191,7,169606
11221,7,170299
11251,7,165398
11281,7,168123
11311,7,168406
11341,7,162284
11371,7,160875
11401,7,170881
11431,7,169204
11461,7,165343
11491,7,169376
11521,7,168180
11551,7,166112
11581,7,169376
11611,7,166889
11641,7,166611
11671,7,167224
11701,7,169491
11731,7,167897
11761,7,164962
11791,7,165562
11821,7,164041
11851,7,165782
11881,7,164473
11911,7,169434
11941,7,166223
11971,7,163934
12001,7,166889
12031,7,166057
12061,7,168236
12091,7,164853
12121,7,165617
12151,7,167112
12181,7,165125
12211,7,166333
12241,7,165180
12271,7,163398
12301,7,167168
12331,7,167168
12361,7,157927
12391,7,169434
12421,7,167672
12451,7,167841
12481,7,164473
12511,7,166555
12541,7,164149
12571,7,163025
12601,7,169090
12631,7,164962
12661,7,165892
12691,7,163826
12721,7,162972
12751,7,166444
12781,7,167616
12811,7,169376
12841,7,171232
12871,7,170241
12901,7,167280
12931,7,161550
12961,7,169664
12991,7,160926
13021,7,165070
13051,7,165947
13081,7,165016
13111,7,168690
13141,7,171821
13171,7,167224
13201,7,166611
13231,7,163826
13261,7,171821
13291,7,166168
13321,7,166057
13351,7,162919
13381,7,170415
13411,7,170473
13441,7,166500
13471,7,172057
13501,7,167785
13531,7,164636
13561,7,170473
13591,7,168067
13621,7,161498
13651,7,166666
13681,7,162548
13711,7,166555
13741,7,167112
13771,7,164149
13801,7,158780
13831,7,166002
13861,7,161446
13891,7,159591
13921,7,160359
13951,7,164149
13981,7,167504
14011,7,167112
14041,7,162495
14071,7,167000
14101,7,166112
14131,7,166722
14161,7,168067
14191,7,168976
14221,7,170940
14251,7,168010
14281,7,168634
14311,7,174337
14341,7,168350
14371,7,169664
14401,7,170010
14431,7,170415
14461,7,163132
14491,7,169779
14521,7,169376
14551,7,167728
14581,7,170532
14611,7,165672
14641,7,164798
14671,7,168067
14701,7,170299
14731,7,164907
14761,7,168690
14791,7,167280
14821,7,168236
14851,7,168918
14881,7,167841
14911,7,165947
14941,7,168010
14971,7,175746
31,9,190186
61,9,186081
91,9,184979
121,9,182016
151,9,185666
181,9,186636
211,9,185804
241,9,180050
271,9,185459
301,9,184501
331,9,180570
361,9,181290
391,9,186081
421,9,178062
451,9,184638
481,9,182415
511,9,183016
541,9,183688
571,9,180180
601,9,182748
631,9,186150
661,9,186358
691,9,188111
721,9,184911
751,9,181752
781,9,182815
811,9,179856
841,9,180505
871,9,183351
901,9,179533
931,9,182348
961,9,184501
991,9,178954
1021,9,180505
1051,9,183755
1081,9,181225
1111,9,183418
1141,9,184162
1171,9,183150
1201,9,181950
1231,9,178380
1261,9,185459
1291,9,184706
1321,9,184501
1351,9,180766
1381,9,184911
1411,9,184501
1441,9,192678
1471,9,185322
1501,9,183823
1531,9,183150
1561,9,182949
1591,9,185253
1621,9,178507
1651,9,180701
1681,9,189753
1711,9,183823
1741,9,182149
1771,9,183553
1801,9,183083
1831,9,180962
1861,9,186428
1891,9,181884
1921,9,179791
1951,9,183958
1981,9,184297
2011,9,181356
2041,9,181488
2071,9,179985
2101,9,179275
2131,9,177556
2161,9,182016
2191,9,182615
2221,9,185322
2251,9,180701
2281,9,188182
2311,9,180375
2341,9,183351
2371,9,187336
2401,9,182548
2431,9,182481
2461,9,182215
2491,9,178762
2521,9,184026
2551,9,182681
2581,9,182149
2611,9,178380
2641,9,185253
2671,9,179533
2701,9,184162
2731,9,181356
2761,9,182615
2791,9,181686
2821,9,177809
2851,9,177179
2881,9,184979
2911,9,182083
2941,9,180245
2971,9,185048
3001,9,178635
3031,9,180245
3061,9,180831
3091,9,179662
3121,9,182415
3151,9,180050
3181,9,184706
3211,9,176678
3241,9,184229
3271,9,181620
3301,9,184979
3331,9,177493
3361,9,188323
3391,9,183284
3421,9,181752
3451,9,181159
3481,9,179211
3511,9,179985
3541,9,177556
3571,9,175808
3601,9,180962
3631,9,183486
3661,9,181356
3691,9,180831
3721,9,178699
3751,9,182083
3781,9,179275
3811,9,178699
3841,9,179468
3871,9,182815
3901,9,178635
3931,9,179597
3961,9,182215
3991,9,185253
4021,9,180440
4051,9,180440
4081,9,184365
4111,9,186081
4141,9,183150
4171,9,182615
4201,9,185597
4231,9,179275
4261,9,190114
4291,9,183688
4321,9,178316
4351,9,181884
4381,9,181686
4411,9,187406
4441,9,181620
4471,9,179404
4501,9,182149
4531,9,179018
4561,9,187265
4591,9,182282
4621,9,183486
4651,9,179985
4681,9,179791
4711,9,182681
4741,9,183150
4771,9,183083
4801,9,181950
4831,9,181686
4861,9,179275
4891,9,183823
4921,9,180962
4951,9,183958
4981,9,183351
5011,9,182282
5041,9,184706
5071,9,183958
5101,9,179726
5131,9,183823
5161,9,182215
5191,9,183016
5221,9,177872
5251,9,183351
5281,9,182815
5311,9,183621
5341,9,180245
5371,9,183284
5401,9,182481
5431,9,185873
5461,9,181028
5491,9,183351
5521,9,179726
5551,9,181950
5581,9,184706
5611,9,177367
5641,9,181093
5671,9,178890
5701,9,187899
5731,9,184774
5761,9,180440
5791,9,180115
5821,9,181554
5851,9,178380
5881,9,179275
5911,9,182348
5941,9,183351
5971,9,182016
6001,9,178062
6031,9,181290
6061,9,175377
6091,9,174216
6121,9,181554
6151,9,179340
6181,9,177242
6211,9,180180
6241,9,179211
6271,9,179404
6301,9,173250
6331,9,179340
6361,9,180180
6391,9,185391
6421,9,180505
6451,9,176865
6481,9,178699
6511,9,181093
6541,9,182615
6571,9,181356
6601,9,189753
6631,9,186846
6661,9,178635
6691,9,177367
6721,9,180050
6751,9,177430
6781,9,180570
6811,9,175008
6841,9,184229
6871,9,177872
6901,9,176491
6931,9,176118
6961,9,178635
6991,9,173611
7021,9,183418
7051,9,179147
7081,9,181818
7111,9,178126
7141,9,177619
7171,9,179662
7201,9,184026
7231,9,178762
7261,9,179791
7291,9,177683
7321,9,177053
7351,9,178890
7381,9,176865
7411,9,177935
7441,9,180050
7471,9,176553
7501,9,176118
7531,9,180897
7561,9,180180
7591,9,179726
7621,9,181818
7651,9,178443
7681,9,181950
7711,9,180050
7741,9,182481
7771,9,176366
7801,9,180635
7831,9,178126
7861,9,182748
7891,9,178635
7921,9,174703
7951,9,182548
7981,9,179985
8011,9,177619
8041,9,176991
8071,9,178189
8101,9,175994
8131,9,177935
8161,9,179662
8191,9,177179
8221,9,175932
8251,9,178062
8281,9,178316
8311,9,177116
8341,9,182748
8371,9,177367
8401,9,174094
8431,9,174216
8461,9,179791
8491,9,176928
8521,9,178890
8551,9,180440
8581,9,182016
8611,9,179404
8641,9,175685
8671,9,178316
8701,9,178762
8731,9,172771
8761,9,176429
8791,9,180766
8821,9,179147
8851,9,180180
8881,9,177053
8911,9,176304
8941,9,175500
8971,9,177999
9001,9,180766
9031,9,184911
9061,9,182215
9091,9,184569
9121,9,178635
9151,9,179791
9181,9,175192
9211,9,179791
9241,9,175254
9271,9,175561
9301,9,180701
9331,9,176678
9361,9,179985
9391,9,178253
9421,9,178380
9451,9,182882
9481,9,178126
9511,9,182149
9541,9,177872
9571,9,179404
9601,9,179597
9631,9,181225
9661,9,175685
9691,9,180180
9721,9,176865
9751,9,180180
9781,9,179275
9811,9,181159
9841,9,179275
9871,9,176056
9901,9,179920
9931,9,177619
9961,9,175008
9991,9,180050
10021,9,175808
10051,9,176056
10081,9,175994
10111,9,178380
10141,9,179726
10171,9,179662
10201,9,182815
10231,9,175932
10261,9,176180
10291,9,181818
10321,9,181950
10351,9,178890
10381,9,176616
10411,9,177935
10441,9,180897
10471,9,180831
10501,9,179533
10531,9,180831
10561,9,179340
10591,9,172413
10621,9,180050
10651,9,179920
10681,9,178699
10711,9,179985
10741,9,177242
10771,9,179920
10801,9,178126
10831,9,179856
10861,9,175131
10891,9,175623
10921,9,176991
10951,9,178443
10981,9,178126
11011,9,179726
11041,9,172950
11071,9,179404
11101,9,172057
11131,9,176366
11161,9,176553
11191,9,177053
11221,9,175192
11251,9,176553
11281,9,177746
11311,9,177872
11341,9,178507
11371,9,181290
11401,9,175070
11431,9,183688
11461,9,177242
11491,9,177556
11521,9,179083
11551,9,177430
11581,9,179083
11611,9,176366
11641,9,178126
11671,9,175870
11701,9,178571
11731,9,176740
11761,9,179083
11791,9,177493
11821,9,177556
11851,9,183486
11881,9,177999
11911,9,180115
11941,9,177053
11971,9,181356
12001,9,176118
12031,9,177304
12061,9,175561
12091,9,173310
12121,9,181818
12151,9,175192
12181,9,178890
12211,9,177367
12241,9,181093
12271,9,175623
12301,9,177935
12331,9,176180
12361,9,181686
12391,9,175254
12421,9,175131
12451,9,182681
12481,9,173310
12511,9,179597
12541,9,177179
12571,9,179404
12601,9,178062
12631,9,182149
12661,9,178699
12691,9,177179
12721,9,179468
12751,9,179662
12781,9,174459
12811,9,171762
12841,9,175746
12871,9,178762
12901,9,175994
12931,9,176616
12961,9,177304
12991,9,177304
13021,9,177179
13051,9,176740
13081,9,178380
13111,9,176056
13141,9,174459
13171,9,175561
13201,9,175315
13231,9,175746
13261,9,175746
13291,9,177242
13321,9,174641
13351,9,171939
13381,9,178826
13411,9,174398
13441,9,175131
13471,9,177367
13501,9,177430
13531,9,180310
13561,9,175932
13591,9,170590
13621,9,176056
13651,9,179147
13681,9,176928
13711,9,175561
13741,9,176616
13771,9,178316
13801,9,180180
13831,9,173611
13861,9,175994
13891,9,173010
13921,9,177242
13951,9,174459
13981,9,170998
14011,9,177367
14041,9,171998
14071,9,173973
14101,9,179920
14131,9,175070
14161,9,174276
14191,9,175377
14221,9,177430
14251,9,175500
14281,9,178507
14311,9,178062
14341,9,180440
14371,9,176616
14401,9,175500
14431,9,179340
14461,9,179791
14491,9,174641
14521,9,175870
14551,9,177179
14581,9,181950
14611,9,179468
14641,9,180766
14671,9,174520
14701,9,178253
14731,9,177179
14761,9,172117
14791,9,176616
14821,9,174034
14851,9,175500
14881,9,178826
14911,9,175438
14941,9,178571
14971,9,177872
31,11,187969
61,11,194174
91,11,192159
121,11,183553
151,11,189897
181,11,186846
211,11,185048
241,11,191570
271,11,182016
301,11,185322
331,11,188679
361,11,190985
391,11,181554
421,11,186776
451,11,189322
481,11,193873
511,11,183755
541,11,188394
571,11,182215
601,11,182882
631,11,190331
661,11,188111
691,11,189178
721,11,187617
751,11,182348
781,11,183891
811,11,186081
841,11,182415
871,11,190621
901,11,183486
931,11,191938
961,11,189178
991,11,186428
1021,11,185942
1051,11,186011
1081,11,183823
1111,11,186289
1141,11,183016
1171,11,186497
1201,11,183755
1231,11,184094
1261,11,183418
1291,11,185185
1321,11,184569
1351,11,189250
1381,11,182282
1411,11,186289
1441,11,187617
1471,11,185735
1501,11,187265
1531,11,190985
1561,11,186985
1591,11,184569
1621,11,185391
1651,11,189465
1681,11,186358
1711,11,181818
1741,11,191424
1771,11,188821
1801,11,183418
1831,11,185942
1861,11,188253
1891,11,183150
1921,11,186706
1951,11,188679
1981,11,187195
2011,11,187125
2041,11,177367
2071,11,189753
2101,11,184026
2131,11,184979
2161,11,185322
2191,11,184026
2221,11,184979
2251,11,187758
2281,11,184501
2311,11,193348
2341,11,186289
2371,11,190258
2401,11,193948
2431,11,192307
2461,11,188536
2491,11,183150
2521,11,183823
2551,11,181422
2581,11,188679
2611,11,183217
2641,11,187265
2671,11,186567
2701,11,189969
2731,11,184229
2761,11,192159
2791,11,187265
2821,11,184433
2851,11,189609
2881,11,186706
2911,11,183958
2941,11,183958
2971,11,186636
3001,11,183150
3031,11,190186
3061,11,181818
3091,11,187969
3121,11,184569
3151,11,184365
3181,11,186428
3211,11,186358
3241,11,183284
3271,11,183688
3301,11,186428
3331,11,189825
3361,11,193348
3391,11,186776
3421,11,185048
3451,11,181686
3481,11,184501
3511,11,184094
3541,11,179662
3571,11,182481
3601,11,182615
3631,11,184842
3661,11,184229
3691,11,183755
3721,11,183418
3751,11,189825
3781,11,194024
3811,11,186985
3841,11,186428
3871,11,183486
3901,11,181290
3931,11,187055
3961,11,193498
3991,11,184842
4021,11,187195
4051,11,182548
4081,11,185873
4111,11,185116
4141,11,182815
4171,11,179275
4201,11,185322
4231,11,185873
4261,11,187969
4291,11,190912
4321,11,185735
4351,11,180310
4381,11,185597
4411,11,185116
4441,11,184774
4471,11,183958
4501,11,179791
4531,11,186636
4561,11,185873
4591,11,183958
4621,11,186150
4651,11,182748
4681,11,184842
4711,11,179597
4741,11,185597
4771,11,183418
4801,11,182215
4831,11,185873
4861,11,186636
4891,11,181290
4921,11,185942
4951,11,183688
4981,11,182681
5011,11,181620
5041,11,181686
5071,11,182615
5101,11,181093
5131,11,184638
5161,11,185804
5191,11,187055
5221,11,182615
5251,11,182815
5281,11,184297
5311,11,185873
5341,11,185322
5371,11,187758
5401,11,182348
5431,11,180180
5461,11,187336
5491,11,186358
5521,11,181620
5551,11,182016
5581,11,185048
5611,11,185528
5641,11,185942
5671,11,183418
5701,11,182149
5731,11,180115
5761,11,186219
5791,11,181290
5821,11,183016
5851,11,182415
5881,11,180831
5911,11,187336
5941,11,184229
5971,11,183958
6001,11,186985
6031,11,181752
6061,11,180897
6091,11,182681
6121,11,184094
6151,11,186915
6181,11,183150
6211,11,183418
6241,11,180375
6271,11,181620
6301,11,184297
6331,11,181159
6361,11,181159
6391,11,186497
6421,11,181620
6451,11,187546
6481,11,187969
6511,11,182815
6541,11,185116
6571,11,182415
6601,11,183755
6631,11,181950
6661,11,187969
6691,11,186219
6721,11,183150
6751,11,187687
6781,11,182949
6811,11,189681
6841,11,182681
6871,11,184706
6901,11,180831
6931,11,182415
6961,11,181620
6991,11,181620
7021,11,182215
7051,11,184094
7081,11,182815
7111,11,187336
7141,11,188253
7171,11,181488
7201,11,183217
7231,11,184569
7261,11,182615
7291,11,182282
7321,11,186358
7351,11,185322
7381,11,187336
7411,11,183958
7441,11,178826
7471,11,184842
7501,11,182149
7531,11,180962
7561,11,181159
7591,11,179985
7621,11,180766
7651,11,182215
7681,11,181884
7711,11,183016
7741,11,188608
7771,11,177242
7801,11,183553
7831,11,182882
7861,11,180897
7891,11,181028
7921,11,181488
7951,11,179533
7981,11,182882
8011,11,180245
8041,11,181356
8071,11,179920
8101,11,180310
8131,11,186081
8161,11,176429
8191,11,183891
8221,11,181752
8251,11,179083
8281,11,190331
8311,11,183016
8341,11,182815
8371,11,188821
8401,11,185322
8431,11,185116
8461,11,184297
8491,11,181884
8521,11,182681
8551,11,178380
8581,11,185528
8611,11,183553
8641,11,184297
8671,11,181884
8701,11,185873
8731,11,181620
8761,11,184229
8791,11,183284
8821,11,180766
8851,11,184842
8881,11,182083
8911,11,179211
8941,11,179791
8971,11,180831
9001,11,179340
9031,11,181290
9061,11,186289
9091,11,181290
9121,11,188893
9151,11,187758
9181,11,186636
9211,11,182548
9241,11,185459
9271,11,182548
9301,11,177430
9331,11,180831
9361,11,186011
9391,11,185185
9421,11,186081
9451,11,185391
9481,11,181356
9511,11,183823
9541,11,184842
9571,11,184911
9601,11,179985
9631,11,182815
9661,11,181686
9691,11,179791
9721,11,178762
9751,11,176803
9781,11,179985
9811,11,178762
9841,11,177935
9871,11,179920
9901,11,180310
9931,11,182083
9961,11,178507
9991,11,176803
10021,11,177935
10051,11,186497
10081,11,185116
10111,11,185804
10141,11,191277
10171,11,189969
10201,11,193573
10231,11,192678
10261,11,194855
10291,11,183891
10321,11,188964
10351,11,188111
10381,11,186985
10411,11,189825
10441,11,188536
10471,11,194174
10501,11,187687
10531,11,188182
10561,11,185322
10591,11,190621
10621,11,186150
10651,11,192307
10681,11,184297
10711,11,188253
10741,11,193348
10771,11,192826
10801,11,184501
10831,11,185597
10861,11,187828
10891,11,189825
10921,11,186428
10951,11,184569
10981,11,192307
11011,11,186497
11041,11,196001
11071,11,188536
11101,11,187687
11131,11,177872
11161,11,176865
11191,11,178571
11221,11,181818
11251,11,182481
11281,11,181488
11311,11,171880
11341,11,183083
11371,11,179211
11401,11,180831
11431,11,181356
11461,11,183755
11491,11,182083
11521,11,179404
11551,11,180115
11581,11,182949
11611,11,180766
11641,11,179791
11671,11,183891
11701,11,181488
11731,11,182615
11761,11,188536
11791,11,179275
11821,11,177872
11851,11,183486
11881,11,182215
11911,11,186011
11941,11,180766
11971,11,182016
12001,11,164581
12031,11,181422
12061,11,183284
12091,11,180115
12121,11,181818
12151,11,180701
12181,11,182083
12211,11,178699
12241,11,180375
12271,11,178507
12301,11,181950
12331,11,179726
12361,11,179340
12391,11,183016
12421,11,179597
12451,11,177304
12481,11,183016
12511,11,180701
12541,11,176553
12571,11,182149
12601,11,181620
12631,11,181620
12661,11,179468
12691,11,181620
12721,11,181884
12751,11,185048
12781,11,181818
12811,11,185459
12841,11,178062
12871,11,185735
12901,11,178890
12931,11,178890
12961,11,189250
12991,11,185116
13021,11,192159
13051,11,193050
13081,11,191350
13111,11,189537
13141,11,189969
13171,11,194476
13201,11,187687
13231,11,171291
13261,11,178316
13291,11,172651
13321,11,187758
13351,11,185804
13381,11,187617
13411,11,184162
13441,11,178507
13471,11,185185
13501,11,181290
13531,11,189681
13561,11,182215
13591,11,187546
13621,11,184229
13651,11,188111
13681,11,184638
13711,11,185942
13741,11,189681
13771,11,182083
13801,11,178826
13831,11,187055
13861,11,187336
13891,11,184365
13921,11,177809
13951,11,181159
13981,11,179468
14011,11,184501
14041,11,195236
14071,11,180701
14101,11,177746
14131,11,188750
14161,11,185666
14191,11,188750
14221,11,179211
14251,11,180050
14281,11,189897
14311,11,180375
14341,11,181356
14371,11,179856
14401,11,176180
14431,11,180245
14461,11,178507
14491,11,183150
14521,11,183958
14551,11,177999
14581,11,185185
14611,11,180766
14641,11,175500
14671,11,184229
14701,11,182615
14731,11,180505
14761,11,178571
14791,11,181818
14821,11,179920
14851,11,180897
14881,11,187265
14911,11,180831
14941,11,179920
14971,11,181620
31,13,190041
61,13,186289
91,13,194476
121,13,188253
151,13,188253
181,13,186289
211,13,193199
241,13,188608
271,13,186846
301,13,189250
331,13,194401
361,13,188253
391,13,196695
421,13,192529
451,13,188893
481,13,188679
511,13,188323
541,13,195465
571,13,189178
601,13,194325
631,13,199760
661,13,187617
691,13,189178
721,13,193873
751,13,189178
781,13,196695
811,13,190403
841,13,189609
871,13,189537
901,13,191791
931,13,193348
961,13,199840
991,13,192529
1021,13,189178
1051,13,190839
1081,13,193573
1111,13,191350
1141,13,192826
1171,13,192159
1201,13,187336
1231,13,193798
1261,13,190694
1291,13,191277
1321,13,190766
1351,13,186636
1381,13,187828
1411,13,185942
1441,13,196463
1471,13,193573
1501,13,195160
1531,13,193573
1561,13,195160
1591,13,190912
1621,13,191424
1651,13,188536
1681,13,190186
1711,13,191938
1741,13,200320
1771,13,187546
1801,13,193199
1831,13,186706
1861,13,188964
1891,13,190694
1921,13,189465
1951,13,188040
1981,13,187476
2011,13,189322
2041,13,189537
2071,13,187758
2101,13,190258
2131,13,189897
2161,13,186219
2191,13,193873
2221,13,194401
2251,13,188253
2281,13,183418
2311,13,189897
2341,13,185185
2371,13,188394
2401,13,188964
2431,13,192826
2461,13,193423
2491,13,186846
2521,13,187055
2551,13,189537
2581,13,185322
2611,13,192826
2641,13,186776
2671,13,192012
2701,13,194174
2731,13,192826
2761,13,186358
2791,13,187265
2821,13,192529
2851,13,185253
2881,13,191717
2911,13,187617
2941,13,187758
2971,13,186776
3001,13,188964
3031,13,189250
3061,13,185873
3091,13,187546
3121,13,188750
3151,13,188111
3181,13,190912
3211,13,193723
3241,13,190476
3271,13,185666
3301,13,189465
3331,13,191717
3361,13,189897
3391,13,189537
3421,13,187687
3451,13,187617
3481,13,193648
3511,13,187265
3541,13,190041
3571,13,186915
3601,13,187125
3631,13,192604
3661,13,191131
3691,13,192455
3721,13,190114
3751,13,191424
3781,13,190766
3811,13,184979
3841,13,183823
3871,13,192455
3901,13,189753
3931,13,188821
3961,13,185804
3991,13,188040
4021,13,179726
4051,13,190114
4081,13,184706
4111,13,185666
4141,13,193124
4171,13,187336
4201,13,182016
4231,13,192086
4261,13,188608
4291,13,188608
4321,13,182815
4351,13,187969
4381,13,182681
4411,13,187687
4441,13,189035
4471,13,189250
4501,13,191717
4531,13,184979
4561,13,185391
4591,13,189897
4621,13,187758
4651,13,191058
4681,13,193873
4711,13,189537
4741,13,184094
4771,13,188323
4801,13,186985
4831,13,186289
4861,13,186985
4891,13,183823
4921,13,184774
4951,13,192233
4981,13,193648
5011,13,183891
5041,13,186011
5071,13,186497
5101,13,185185
5131,13,188750
5161,13,186358
5191,13,185666
5221,13,188821
5251,13,186636
5281,13,186985
5311,13,186776
5341,13,188323
5371,13,187336
5401,13,187828
5431,13,186497
5461,13,182348
5491,13,183688
5521,13,186358
5551,13,190766
5581,13,189035
5611,13,185735
5641,13,190694
5671,13,186497
5701,13,186915
5731,13,186985
5761,13,183418
5791,13,182748
5821,13,187617
5851,13,184638
5881,13,192529
5911,13,184094
5941,13,186985
5971,13,179533
6001,13,182415
6031,13,185048
6061,13,184433
6091,13,183284
6121,13,189250
6151,13,184433
6181,13,189969
6211,13,186636
6241,13,187336
6271,13,193348
6301,13,194325
6331,13,192086
6361,13,184229
6391,13,191570
6421,13,183958
6451,13,182083
6481,13,191717
6511,13,186776
6541,13,185185
6571,13,188394
6601,13,182016
6631,13,186497
6661,13,185597
6691,13,185942
6721,13,183351
6751,13,184026
6781,13,187617
6811,13,181093
6841,13,182815
6871,13,187617
6901,13,184365
6931,13,183284
6961,13,186846
6991,13,191644
7021,13,185459
7051,13,187125
7081,13,191570
7111,13,183418
7141,13,189178
7171,13,188679
7201,13,191424
7231,13,193199
7261,13,186011
7291,13,188679
7321,13,185459
7351,13,191864
7381,13,190621
7411,13,188679
7441,13,188182
7471,13,186358
7501,13,185528
7531,13,187758
7561,13,185391
7591,13,187476
7621,13,188394
7651,13,181884
7681,13,184911
7711,13,189465
7741,13,186150
7771,13,182282
7801,13,190766
7831,13,193648
7861,13,184229
7891,13,188679
7921,13,182415
7951,13,187899
7981,13,184569
8011,13,190403
8041,13,183351
8071,13,189825
8101,13,185873
8131,13,188111
8161,13,188679
8191,13,189465
8221,13,194779
8251,13,188394
8281,13,185666
8311,13,182882
8341,13,187687
8371,13,183083
8401,13,181620
8431,13,183958
8461,13,187125
8491,13,184162
8521,13,186219
8551,13,187969
8581,13,183958
8611,13,185528
8641,13,180831
8671,13,191864
8701,13,187125
8731,13,188323
8761,13,189609
8791,13,189897
8821,13,190258
8851,13,190694
8881,13,187125
8911,13,180505
8941,13,183016
8971,13,188253
9001,13,184026
9031,13,187828
9061,13,184911
9091,13,193199
9121,13,188821
9151,13,188394
9181,13,188536
9211,13,188323
9241,13,182815
9271,13,184094
9301,13,183755
9331,13,184774
9361,13,186915
9391,13,187265
9421,13,188040
9451,13,186915
9481,13,193124
9511,13,187687
9541,13,185942
9571,13,185804
9601,13,186150
9631,13,184094
9661,13,189393
9691,13,186081
9721,13,189322
9751,13,189609
9781,13,184774
9811,13,187406
9841,13,187899
9871,13,179275
9901,13,180440
9931,13,184026
9961,13,191791
9991,13,190403
10021,13,186219
10051,13,191497
10081,13,194024
10111,13,191350
10141,13,183418
10171,13,186011
10201,13,189250
10231,13,184229
10261,13,186428
10291,13,186706
10321,13,185391
10351,13,186636
10381,13,183755
10411,13,182748
10441,13,184706
10471,13,183083
10501,13,179726
10531,13,187265
10561,13,191791
10591,13,190839
10621,13,188964
10651,13,190694
10681,13,188608
10711,13,188040
10741,13,182481
10771,13,187758
10801,13,186706
10831,13,179597
10861,13,184706
10891,13,180440
10921,13,188323
10951,13,181884
10981,13,182615
11011,13,184433
11041,13,186358
11071,13,183150
11101,13,184774
11131,13,179533
11161,13,185253
11191,13,186985
11221,13,184433
11251,13,184911
11281,13,182548
11311,13,187055
11341,13,185322
11371,13,185322
11401,13,182949
11431,13,184979
11461,13,181225
11491,13,189969
11521,13,186428
11551,13,182882
11581,13,185185
11611,13,184162
11641,13,183688
11671,13,191938
11701,13,180505
11731,13,181290
11761,13,181752
11791,13,183486
11821,13,191204
11851,13,190114
11881,13,183553
11911,13,188893
11941,13,182748
11971,13,180962
12001,13,182882
12031,13,188679
12061,13,181225
12091,13,189537
12121,13,184094
12151,13,188323
12181,13,185322
12211,13,181950
12241,13,186497
12271,13,187969
12301,13,186776
12331,13,187406
12361,13,189969
12391,13,185666
12421,13,188253
12451,13,190114
12481,13,184911
12511,13,182149
12541,13,184297
12571,13,182282
12601,13,183351
12631,13,183891
12661,13,179083
12691,13,180245
12721,13,188040
12751,13,186011
12781,13,183150
12811,13,187055
12841,13,180180
12871,13,179018
12901,13,183755
12931,13,186567
12961,13,187265
12991,13,185597
13021,13,180831
13051,13,188182
13081,13,187969
13111,13,188964
13141,13,184229
13171,13,185459
13201,13,183418
13231,13,188821
13261,13,187687
13291,13,180440
13321,13,189753
13351,13,185597
13381,13,182882
13411,13,188964
13441,13,185322
13471,13,184297
13501,13,190186
13531,13,184433
13561,13,183083
13591,13,182149
13621,13,178635
13651,13,188821
13681,13,180701
13711,13,185666
13741,13,181950
13771,13,190331
13801,13,182282
13831,13,186219
13861,13,179275
13891,13,186081
13921,13,183351
13951,13,182149
13981,13,179404
14011,13,186428
14041,13,188394
14071,13,191644
14101,13,185459
14131,13,183150
14161,13,178062
14191,13,187476
14221,13,182815
14251,13,183418
14281,13,180245
14311,13,185185
14341,13,182815
14371,13,184501
14401,13,181356
14431,13,185735
14461,13,180180
14491,13,183418
14521,13,188253
14551,13,182548
14581,13,185185
14611,13,183351
14641,13,185942
14671,13,186636
14701,13,184433
14731,13,177872
14761,13,183958
14791,13,182215
14821,13,181290
14851,13,184911
14881,13,183150
14911,13,189250
14941,13,186289
14971,13,187828
31,15,195007
61,15,188111
91,15,193873
121,15,194325
151,15,193050
181,15,191204
211,15,192381
241,15,191424
271,15,191204
301,15,191717
331,15,191791
361,15,194779
391,15,192455
421,15,189250
451,15,188821
481,15,194024
511,15,183621
541,15,192233
571,15,193648
601,15,191131
631,15,192455
661,15,194931
691,15,194174
721,15,187195
751,15,188465
781,15,194704
811,15,192233
